,Player,Prop,Over,Over Odds,Under,Under Odds
450,Josh Richardson,Rebounds,4.5,126,4.5,-154
451,Maxi Kleber,Rebounds,5.5,-134,5.5,110
452,Josh Richardson,Reb + Ast,8.5,-108,8.5,-118
453,Kristaps Porzingis,Rebounds,10.5,100,10.5,-122
454,Darius Bazley,Made Threes,1.5,-102,1.5,-125
455,Shai Gilgeous-Alexander,Made Threes,1.5,-162,1.5,126
456,Al Horford,Made Threes,1.5,-136,1.5,108
457,Luguentz Dort,Made Threes,1.5,-158,1.5,124
458,Theo Maledon,Made Threes,1.5,-113,1.5,-113
459,Josh Richardson,Made Threes,1.5,-154,1.5,120
460,Dorian Finney-Smith,Made Threes,1.5,-164,1.5,128
461,Maxi Kleber,Made Threes,1.5,-113,1.5,-113
462,Kristaps Porzingis,Made Threes,2.5,-118,2.5,-108
463,Maxi Kleber,Points,7.5,-122,7.5,100
464,Shai Gilgeous-Alexander,Pts + Ast,30.5,-118,30.5,-108
465,Darius Bazley,Pts + Ast,13.5,-125,13.5,-102
466,Luguentz Dort,Pts + Ast,13.5,-128,13.5,100
467,Theo Maledon,Pts + Ast,13.5,-125,13.5,-102
468,Al Horford,Pts + Ast,16.5,-125,16.5,-102
469,Josh Richardson,Pts + Ast,19.5,-115,19.5,-111
470,Shai Gilgeous-Alexander,Pts + Reb,31.5,-106,31.5,-120
471,Darius Bazley,Pts + Reb,20.5,-106,20.5,-120
472,Luguentz Dort,Pts + Reb,16.5,-113,16.5,-113
473,Theo Maledon,Pts + Reb,12.5,-118,12.5,-108
474,Al Horford,Pts + Reb,20.5,-111,20.5,-115
475,Josh Richardson,Pts + Reb,19.5,-113,19.5,-113
476,S Gilgeous-Alexander,Pts + Reb + Ast,36.5,-106,36.5,-120
477,Darius Bazley,Pts + Reb + Ast,21.5,-113,21.5,-113
478,Luguentz Dort,Pts + Reb + Ast,17.5,-122,17.5,-104
479,Theo Maledon,Pts + Reb + Ast,17.5,-108,17.5,-120
480,Al Horford,Pts + Reb + Ast,23.5,-115,23.5,-111
481,Josh Richardson,Pts + Reb + Ast,23.5,-122,23.5,-104
482,Kristaps Porzingis,Pts + Ast,26.5,-115,26.5,-111
483,Dorian Finney-Smith,Pts + Ast,11.5,-125,11.5,-102
484,Kristaps Porzingis,Pts + Reb,34.5,-122,34.5,-104
485,Dorian Finney-Smith,Pts + Reb,15.5,-118,15.5,-108
486,Maxi Kleber,Pts + Reb,13.5,-122,13.5,-104
487,Kristaps Porzingis,Pts + Reb + Ast,37.5,-108,37.5,-118
488,Dorian Finney-Smith,Pts + Reb + Ast,18.5,-108,18.5,-120
489,Kristaps Porzingis,Reb + Ast,12.5,-115,12.5,-111
490,Dorian Finney-Smith,Reb + Ast,8.5,-106,8.5,-120
491,Stephen Curry,Points,32.5,-104,32.5,-118
492,Kelly Oubre Jr,Points,17.5,-106,17.5,-116
493,Andrew Wiggins,Points,17.5,-104,17.5,-118
494,Draymond Green,Points,7.5,-122,7.5,100
495,Damian Lillard,Points,33.5,-104,33.5,-118
496,Gary Trent Jr.,Points,17.5,-116,17.5,-106
497,Enes Kanter,Points,14.5,100,14.5,-122
498,Derrick Jones Jr,Points,9.5,-108,9.5,-112
499,Stephen Curry,Assists,6.5,110,6.5,-134
500,Draymond Green,Assists,10.5,112,10.5,-138
501,Damian Lillard,Assists,8.5,-114,8.5,-106
502,Andrew Wiggins,Rebounds,4.5,-104,4.5,-118
503,Stephen Curry,Rebounds,5.5,116,5.5,-142
504,Robert Covington,Rebounds,8.5,100,8.5,-122
505,Gary Trent Jr.,Reb + Ast,4.5,104,4.5,-132
506,Gary Trent Jr.,Rebounds,2.5,-110,2.5,-110
507,Kelly Oubre Jr,Reb + Ast,7.5,100,7.5,-128
508,Stephen Curry,Reb + Ast,11.5,-113,11.5,-113
509,Andrew Wiggins,Reb + Ast,6.5,-136,6.5,106
510,Damian Lillard,Reb + Ast,13.5,-104,13.5,-122
511,Damian Lillard,Rebounds,4.5,-110,4.5,-110
512,Draymond Green,Rebounds,7.5,116,7.5,-142
513,Enes Kanter,Rebounds,14.5,100,14.5,-122
514,Draymond Green,Reb + Ast,17.5,-111,17.5,-115
515,Derrick Jones Jr,Rebounds,6.5,116,6.5,-142
516,Kelly Oubre Jr,Rebounds,5.5,-122,5.5,100
517,Gary Trent Jr.,Made Threes,3.5,-115,3.5,-111
518,Kelly Oubre Jr,Made Threes,2.5,146,2.5,-188
519,Andrew Wiggins,Made Threes,1.5,-162,1.5,126
520,Damian Lillard,Made Threes,4.5,-118,4.5,-108
521,Stephen Curry,Made Threes,5.5,-120,5.5,-106
522,Robert Covington,Made Threes,1.5,-170,1.5,132
523,Robert Covington,Points,9.5,102,9.5,-124
524,Stephen Curry,Pts + Ast,38.5,-113,38.5,-113
525,Kelly Oubre Jr,Pts + Ast,18.5,-120,18.5,-106
526,Andrew Wiggins,Pts + Ast,19.5,-115,19.5,-111
527,Draymond Green,Pts + Ast,18.5,100,18.5,-128
528,Damian Lillard,Pts + Ast,41.5,-120,41.5,-106
529,Gary Trent Jr.,Pts + Ast,19.5,-111,19.5,-115
530,Stephen Curry,Pts + Reb,37.5,-113,37.5,-113
531,Kelly Oubre Jr,Pts + Reb,23.5,-111,23.5,-115
532,Andrew Wiggins,Pts + Reb,21.5,-120,21.5,-106
533,Draymond Green,Pts + Reb,15.5,100,15.5,-128
534,Damian Lillard,Pts + Reb,37.5,-120,37.5,-106
535,Gary Trent Jr.,Pts + Reb,20.5,-113,20.5,-113
536,Stephen Curry,Pts + Reb + Ast,43.5,-118,43.5,-108
537,Kelly Oubre Jr,Pts + Reb + Ast,24.5,-122,24.5,-104
538,Andrew Wiggins,Pts + Reb + Ast,24.5,-111,24.5,-115
539,Draymond Green,Pts + Reb + Ast,25.5,-111,25.5,-115
540,Damian Lillard,Pts + Reb + Ast,46.5,-115,46.5,-111
541,Gary Trent Jr.,Pts + Reb + Ast,22.5,-108,22.5,-118
542,Enes Kanter,Pts + Ast,15.5,-115,15.5,-111
543,Derrick Jones Jr,Pts + Ast,10.5,-113,10.5,-113
544,Robert Covington,Pts + Ast,10.5,-128,10.5,100
545,Enes Kanter,Pts + Reb,28.5,-113,28.5,-113
546,Derrick Jones Jr,Pts + Reb,15.5,-120,15.5,-106
547,Robert Covington,Pts + Reb,17.5,-118,17.5,-108
548,Enes Kanter,Pts + Reb + Ast,30.5,-106,30.5,-120
549,Derrick Jones Jr,Pts + Reb + Ast,16.5,-122,16.5,-104
550,Robert Covington,Pts + Reb + Ast,19.5,-111,19.5,-115
551,Enes Kanter,Reb + Ast,15.5,-128,15.5,100
552,Derrick Jones Jr,Reb + Ast,7.5,106,7.5,-136
553,Robert Covington,Reb + Ast,10.5,108,10.5,-138
554,De'Aaron Fox,Points,24.5,-118,24.5,-104
555,Harrison Barnes,Points,17.5,100,17.5,-122
556,Marvin Bagley,Points,17.5,-102,17.5,-118
557,Richaun Holmes,Points,14.5,100,14.5,-122
558,Markieff Morris,Points,11.5,-102,11.5,-118
559,Kentavious Caldwell-Pope,Points,11.5,-122,11.5,100
560,Dennis Schroder,Points,20.5,-110,20.5,-110
561,Harrison Barnes,Assists,3.5,-158,3.5,128
562,De'Aaron Fox,Assists,8.5,-122,8.5,100
563,Dennis Schroder,Assists,6.5,-104,6.5,-118
564,De'Aaron Fox,Reb + Ast,12.5,-115,12.5,-111
565,De'Aaron Fox,Rebounds,3.5,-122,3.5,100
566,Harrison Barnes,Reb + Ast,10.5,-106,10.5,-120
567,Marvin Bagley,Reb + Ast,9.5,-113,9.5,-113
568,Harrison Barnes,Rebounds,6.5,106,6.5,-130
569,Richaun Holmes,Reb + Ast,11.5,104,11.5,-132
570,Richaun Holmes,Rebounds,9.5,112,9.5,-138
571,Marvin Bagley,Rebounds,8.5,100,8.5,-122
572,Markieff Morris,Rebounds,6.5,104,6.5,-128
573,Dennis Schroder,Rebounds,4.5,122,4.5,-150
574,Dennis Schroder,Reb + Ast,10.5,-115,10.5,-111
575,Marvin Bagley,Made Threes,1.5,164,1.5,-215
576,Harrison Barnes,Made Threes,2.5,124,2.5,-160
577,De'Aaron Fox,Made Threes,2.5,150,2.5,-194
578,De'Aaron Fox,Pts + Ast,33.5,-118,33.5,-108
579,Harrison Barnes,Pts + Ast,21.5,-106,21.5,-120
580,Marvin Bagley,Pts + Ast,18.5,-111,18.5,-115
581,Richaun Holmes,Pts + Ast,16.5,-104,16.5,-122
582,Dennis Schroder,Pts + Ast,26.5,-122,26.5,-104
583,De'Aaron Fox,Pts + Reb,28.5,-118,28.5,-108
584,Harrison Barnes,Pts + Reb,23.5,-115,23.5,-111
585,Marvin Bagley,Pts + Reb,25.5,-118,25.5,-108
586,Richaun Holmes,Pts + Reb,23.5,-106,23.5,-120
587,Markieff Morris,Pts + Reb,17.5,-118,17.5,-108
588,Dennis Schroder,Pts + Reb,24.5,-115,24.5,-111
589,De'Aaron Fox,Pts + Reb + Ast,37.5,-115,37.5,-111
590,Harrison Barnes,Pts + Reb + Ast,27.5,-118,27.5,-108
591,Marvin Bagley,Pts + Reb + Ast,26.5,-122,26.5,-104
592,Richaun Holmes,Pts + Reb + Ast,25.5,-111,25.5,-115
593,Dennis Schroder,Pts + Reb + Ast,31.5,-108,31.5,-118
